State,Item,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12
West Bengal,Ceiling Fan,13.0,9.0,33.0,21.0,8.0,14.0,45.0,35.0,13.0,23.0,25.0,9.0,45.0,37.0,39.0,10.0,8.0,9.0,14.0,18.0,17.0,13.0,4.0,20.0,11.0,46.0,19.0,17.0,53.0,49.0,20.0,35.0,41.0,29.0,30.0,37.0,51.0,35.0,28.0,6.0,45.0,34.0,39.0,42.0,10.0,18.0,42.0,36.0
West Bengal,Electric Kettle,14.0,15.0,44.0,32.0,11.0,37.0,46.0,12.0,42.0,37.0,19.0,17.0,35.0,13.0,31.0,36.0,43.0,37.0,35.0,41.0,35.0,41.0,48.0,6.0,38.0,32.0,29.0,16.0,49.0,47.0,45.0,39.0,39.0,34.0,33.0,38.0,18.0,26.0,28.0,20.0,41.0,14.0,33.0,36.0,25.0,31.0,7.0,15.0
West Bengal,LED TV,8.0,37.0,20.0,23.0,43.0,37.0,16.0,31.0,51.0,35.0,31.0,12.0,11.0,11.0,30.0,31.0,13.0,28.0,13.0,47.0,38.0,24.0,32.0,31.0,18.0,23.0,29.0,33.0,19.0,36.0,22.0,13.0,48.0,39.0,17.0,19.0,53.0,17.0,38.0,29.0,50.0,35.0,11.0,9.0,26.0,22.0,44.0,27.0
West Bengal,Microwave Oven,37.0,21.0,35.0,35.0,17.0,40.0,50.0,23.0,24.0,29.0,33.0,49.0,16.0,21.0,37.0,20.0,10.0,6.0,8.0,8.0,32.0,18.0,20.0,30.0,43.0,38.0,28.0,18.0,45.0,11.0,35.0,15.0,42.0,40.0,12.0,32.0,25.0,17.0,23.0,48.0,38.0,42.0,6.0,36.0,45.0,9.0,51.0,44.0
West Bengal,Mixer Grinder,39.0,14.0,40.0,30.0,41.0,25.0,48.0,42.0,14.0,20.0,15.0,42.0,23.0,20.0,17.0,4.0,42.0,44.0,47.0,40.0,26.0,11.0,24.0,38.0,29.0,36.0,31.0,34.0,28.0,16.0,37.0,48.0,36.0,9.0,7.0,52.0,41.0,7.0,21.0,22.0,41.0,16.0,14.0,23.0,21.0,11.0,43.0,53.0
West Bengal,Refrigerator,5.0,4.0,46.0,25.0,13.0,8.0,43.0,36.0,29.0,11.0,25.0,31.0,47.0,33.0,41.0,28.0,50.0,13.0,11.0,43.0,33.0,26.0,29.0,4.0,42.0,50.0,33.0,8.0,32.0,46.0,43.0,19.0,11.0,26.0,3.0,30.0,12.0,11.0,50.0,4.0,52.0,24.0,34.0,11.0,8.0,33.0,52.0,28.0
West Bengal,Washing Machine,53.0,27.0,21.0,38.0,25.0,11.0,40.0,30.0,13.0,23.0,35.0,15.0,25.0,9.0,11.0,20.0,40.0,22.0,40.0,17.0,9.0,54.0,49.0,40.0,18.0,29.0,16.0,18.0,38.0,24.0,45.0,10.0,26.0,16.0,36.0,14.0,7.0,19.0,40.0,12.0,28.0,22.0,10.0,13.0,56.0,33.0,28.0,42.0
Maharashtra,Air Conditioner,5.0,31.0,29.0,40.0,27.0,34.0,18.0,34.0,35.0,48.0,15.0,4.0,49.0,19.0,38.0,26.0,11.0,5.0,20.0,11.0,21.0,36.0,21.0,38.0,45.0,52.0,49.0,17.0,29.0,45.0,10.0,43.0,46.0,48.0,44.0,41.0,49.0,34.0,13.0,52.0,15.0,53.0,14.0,5.0,35.0,34.0,44.0,50.0
Maharashtra,Ceiling Fan,20.0,46.0,35.0,34.0,31.0,35.0,13.0,20.0,14.0,20.0,36.0,30.0,13.0,11.0,15.0,30.0,12.0,8.0,47.0,30.0,21.0,41.0,12.0,25.0,34.0,11.0,29.0,30.0,30.0,40.0,41.0,12.0,49.0,46.0,17.0,30.0,45.0,49.0,33.0,34.0,25.0,23.0,3.0,20.0,38.0,52.0,27.0,7.0
Maharashtra,Electric Kettle,4.0,20.0,45.0,50.0,15.0,44.0,17.0,19.0,11.0,36.0,0.0,50.0,15.0,38.0,11.0,12.0,27.0,44.0,32.0,15.0,22.0,30.0,23.0,56.0,25.0,4.0,14.0,33.0,28.0,30.0,44.0,45.0,13.0,47.0,16.0,28.0,18.0,38.0,37.0,16.0,10.0,25.0,36.0,44.0,40.0,26.0,7.0,38.0
Maharashtra,LED TV,16.0,18.0,41.0,28.0,40.0,21.0,45.0,50.0,22.0,31.0,32.0,6.0,48.0,42.0,15.0,49.0,22.0,10.0,26.0,46.0,14.0,46.0,11.0,36.0,34.0,5.0,54.0,46.0,11.0,18.0,16.0,47.0,28.0,28.0,22.0,18.0,28.0,11.0,25.0,9.0,29.0,18.0,20.0,32.0,38.0,33.0,42.0,22.0
Maharashtra,Microwave Oven,24.0,45.0,45.0,45.0,34.0,25.0,19.0,32.0,20.0,9.0,43.0,40.0,13.0,10.0,43.0,36.0,13.0,49.0,17.0,38.0,18.0,21.0,18.0,18.0,12.0,39.0,5.0,31.0,11.0,41.0,39.0,28.0,41.0,12.0,27.0,46.0,27.0,14.0,16.0,30.0,8.0,32.0,9.0,4.0,25.0,24.0,17.0,8.0
Maharashtra,Mixer Grinder,36.0,33.0,8.0,9.0,9.0,47.0,31.0,34.0,15.0,22.0,20.0,36.0,11.0,41.0,31.0,35.0,20.0,23.0,51.0,34.0,19.0,22.0,38.0,36.0,26.0,37.0,41.0,33.0,46.0,11.0,14.0,27.0,38.0,17.0,40.0,11.0,22.0,47.0,13.0,34.0,26.0,51.0,20.0,28.0,20.0,44.0,15.0,49.0
Maharashtra,Refrigerator,35.0,15.0,43.0,48.0,16.0,23.0,7.0,11.0,36.0,14.0,14.0,32.0,44.0,22.0,44.0,47.0,24.0,3.0,38.0,23.0,28.0,22.0,46.0,57.0,43.0,9.0,22.0,33.0,29.0,18.0,18.0,50.0,22.0,44.0,25.0,21.0,34.0,40.0,25.0,24.0,43.0,55.0,32.0,32.0,32.0,30.0,14.0,12.0
Maharashtra,Washing Machine,27.0,51.0,23.0,21.0,31.0,13.0,3.0,36.0,4.0,29.0,55.0,44.0,39.0,33.0,37.0,34.0,42.0,16.0,12.0,31.0,13.0,22.0,42.0,13.0,27.0,24.0,13.0,33.0,6.0,28.0,26.0,32.0,35.0,11.0,41.0,51.0,43.0,26.0,33.0,12.0,35.0,26.0,21.0,49.0,19.0,37.0,38.0,12.0
